,count,mean,std,min,25%,50%,75%,max
age,389769.0,38.87923872858026,9.30183197752895,26.0,32.0,38.0,48.0,59.0
gender,389769.0,0.3996597984960323,0.4898290105119525,0.0,0.0,0.0,1.0,1.0
marital_status,389769.0,0.7608096077420216,0.4265897506961664,0.0,1.0,1.0,1.0,1.0
monthly_salary,389769.0,59502.70448650354,43371.08665329502,3967.0,35400.0,51700.0,73000.0,499970.0
years_of_employment,389769.0,5.370479437820863,6.086319757300533,0.5,1.2,3.2,7.2,36.0
company_type,389769.0,2.449938296786045,1.3225531088715086,0.0,2.0,3.0,4.0,4.0
house_type,389769.0,0.9521947615125882,0.8651751022968989,0.0,0.0,1.0,2.0,2.0
monthly_rent,389769.0,5829.805356506033,8647.605321749998,0.0,0.0,0.0,10600.0,80000.0
family_size,389769.0,2.940877801980147,1.0750834609234463,1.0,2.0,3.0,4.0,5.0
dependents,389769.0,1.9408778019801471,1.0750834609234463,0.0,1.0,2.0,3.0,4.0
school_fees,389769.0,4624.793659834415,5061.2183937014115,0.0,0.0,3000.0,9000.0,15000.0
college_fees,389769.0,4067.0001975529094,7320.98885927642,0.0,0.0,0.0,6500.0,25000.0
travel_expenses,389769.0,5686.98151982328,3392.2061576178476,600.0,3200.0,4900.0,7400.0,30300.0
groceries_utilities,389769.0,12805.502233374127,6992.286376349482,1800.0,7700.0,11400.0,16400.0,71200.0
other_monthly_expenses,389769.0,7120.765632977482,4511.2642199471065,600.0,3800.0,6000.0,9300.0,42900.0
existing_loans,389769.0,0.3990927959894194,0.489712519200622,0.0,0.0,0.0,1.0,1.0
current_emi_amount,389769.0,4542.015398864455,7033.589602925022,0.0,0.0,0.0,8000.0,56300.0
credit_score,389769.0,697.6351710885166,80.69586310167476,0.0,653.0,700.0,747.0,850.0
bank_balance,389769.0,241725.42582914495,183257.56888629778,0.0,104400.0,196000.0,331300.0,1717300.0
emergency_fund,389769.0,96793.58876667975,81386.55237593068,1400.0,38400.0,74100.0,130600.0,891500.0
requested_amount,389769.0,370911.73489938915,345162.6017409827,10000.0,124000.0,237000.0,495000.0,1500000.0
requested_tenure,389769.0,29.127480635966432,18.09545353609037,3.0,15.0,25.0,40.0,84.0
emi_eligibility,389769.0,0.4108946581180135,0.7808822183698216,0.0,0.0,0.0,0.0,2.0
max_monthly_emi,389769.0,6764.32625483299,7744.965853380487,500.0,500.0,4212.0,9792.0,91040.4
employment_type_Government,389769.0,0.20047771885398788,0.40035835739019426,0.0,0.0,0.0,0.0,1.0
employment_type_Private,389769.0,0.6992346748971827,0.4585914127889663,0.0,0.0,1.0,1.0,1.0
employment_type_Self-employed,389769.0,0.10028760624882943,0.30038347787132813,0.0,0.0,0.0,0.0,1.0
emi_scenario_E-commerce Shopping EMI,389769.0,0.19996716003581608,0.3999758810145888,0.0,0.0,0.0,0.0,1.0
emi_scenario_Education EMI,389769.0,0.2000313005908628,0.4000239866858832,0.0,0.0,0.0,0.0,1.0
emi_scenario_Home Appliances EMI,389769.0,0.19998768501343103,0.3999912765763618,0.0,0.0,0.0,0.0,1.0
emi_scenario_Personal Loan EMI,389769.0,0.20012879423453378,0.4000970765354988,0.0,0.0,0.0,0.0,1.0
emi_scenario_Vehicle EMI,389769.0,0.1998850601253563,0.3999142822996484,0.0,0.0,0.0,0.0,1.0
debt_to_income,389769.0,0.0835901726124543,0.1427342424388748,0.0,0.0,0.0,0.17446808510638298,7.704464638482813
expense_to_income,389769.0,0.6760916469439374,0.49501879099163526,0.012653422750854106,0.46757679180887374,0.5734495389667803,0.7510593220338984,21.744304658279496
affordability_ratio,389769.0,0.3005608256332676,0.6260079620367398,-2.394052631578947,0.060240963855421686,0.13898305084745763,0.31420454545454546,43.44081818181818
